source_url,title,cvf_page,pdf_link,arxiv_link
https://openaccess.thecvf.com/CVPR2024?day=all,Visual Anagrams: Generating Multi-View Optical Illusions with Diffusion Models,https://openaccess.thecvf.com/content/CVPR2024/html/Geng_Visual_Anagrams_Generating_Multi-View_Optical_Illusions_with_Diffusion_Models_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Geng_Visual_Anagrams_Generating_Multi-View_Optical_Illusions_with_Diffusion_Models_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Unveiling Parts Beyond Objects: Towards Finer-Granularity Referring Expression Segmentation,https://openaccess.thecvf.com/content/CVPR2024/html/Wang_Unveiling_Parts_Beyond_Objects_Towards_Finer-Granularity_Referring_Expression_Segmentation_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Wang_Unveiling_Parts_Beyond_Objects_Towards_Finer-Granularity_Referring_Expression_Segmentation_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,DiffInDScene: Diffusion-based High-Quality 3D Indoor Scene Generation,https://openaccess.thecvf.com/content/CVPR2024/html/Ju_DiffInDScene_Diffusion-based_High-Quality_3D_Indoor_Scene_Generation_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Ju_DiffInDScene_Diffusion-based_High-Quality_3D_Indoor_Scene_Generation_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,MAPSeg: Unified Unsupervised Domain Adaptation for Heterogeneous Medical Image Segmentation Based on 3D Masked Autoencoding and Pseudo-Labeling,https://openaccess.thecvf.com/content/CVPR2024/html/Zhang_MAPSeg_Unified_Unsupervised_Domain_Adaptation_for_Heterogeneous_Medical_Image_Segmentation_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Zhang_MAPSeg_Unified_Unsupervised_Domain_Adaptation_for_Heterogeneous_Medical_Image_Segmentation_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Leveraging Predicate and Triplet Learning for Scene Graph Generation,https://openaccess.thecvf.com/content/CVPR2024/html/Li_Leveraging_Predicate_and_Triplet_Learning_for_Scene_Graph_Generation_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Li_Leveraging_Predicate_and_Triplet_Learning_for_Scene_Graph_Generation_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,DaReNeRF: Direction-aware Representation for Dynamic Scenes,https://openaccess.thecvf.com/content/CVPR2024/html/Lou_DaReNeRF_Direction-aware_Representation_for_Dynamic_Scenes_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Lou_DaReNeRF_Direction-aware_Representation_for_Dynamic_Scenes_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,SfmCAD: Unsupervised CAD Reconstruction by Learning Sketch-based Feature Modeling Operations,https://openaccess.thecvf.com/content/CVPR2024/html/Li_SfmCAD_Unsupervised_CAD_Reconstruction_by_Learning_Sketch-based_Feature_Modeling_Operations_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Li_SfmCAD_Unsupervised_CAD_Reconstruction_by_Learning_Sketch-based_Feature_Modeling_Operations_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,CoDi-2: In-Context Interleaved and Interactive Any-to-Any Generation,https://openaccess.thecvf.com/content/CVPR2024/html/Tang_CoDi-2_In-Context_Interleaved_and_Interactive_Any-to-Any_Generation_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Tang_CoDi-2_In-Context_Interleaved_and_Interactive_Any-to-Any_Generation_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Tuning Stable Rank Shrinkage: Aiming at the Overlooked Structural Risk in Fine-tuning,https://openaccess.thecvf.com/content/CVPR2024/html/Shen_Tuning_Stable_Rank_Shrinkage_Aiming_at_the_Overlooked_Structural_Risk_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Shen_Tuning_Stable_Rank_Shrinkage_Aiming_at_the_Overlooked_Structural_Risk_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Differentiable Display Photometric Stereo,https://openaccess.thecvf.com/content/CVPR2024/html/Choi_Differentiable_Display_Photometric_Stereo_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Choi_Differentiable_Display_Photometric_Stereo_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,In-distribution Public Data Synthesis with Diffusion Models for Differentially Private Image Classification,https://openaccess.thecvf.com/content/CVPR2024/html/Park_In-distribution_Public_Data_Synthesis_with_Diffusion_Models_for_Differentially_Private_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Park_In-distribution_Public_Data_Synthesis_with_Diffusion_Models_for_Differentially_Private_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Learning Degradation-unaware Representation with Prior-based Latent Transformations for Blind Face Restoration,https://openaccess.thecvf.com/content/CVPR2024/html/Xie_Learning_Degradation-unaware_Representation_with_Prior-based_Latent_Transformations_for_Blind_Face_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Xie_Learning_Degradation-unaware_Representation_with_Prior-based_Latent_Transformations_for_Blind_Face_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,LSK3DNet: Towards Effective and Efficient 3D Perception with Large Sparse Kernels,https://openaccess.thecvf.com/content/CVPR2024/html/Feng_LSK3DNet_Towards_Effective_and_Efficient_3D_Perception_with_Large_Sparse_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Feng_LSK3DNet_Towards_Effective_and_Efficient_3D_Perception_with_Large_Sparse_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Faces that Speak: Jointly Synthesising Talking Face and Speech from Text,https://openaccess.thecvf.com/content/CVPR2024/html/Jang_Faces_that_Speak_Jointly_Synthesising_Talking_Face_and_Speech_from_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Jang_Faces_that_Speak_Jointly_Synthesising_Talking_Face_and_Speech_from_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Diversified and Personalized Multi-rater Medical Image Segmentation,https://openaccess.thecvf.com/content/CVPR2024/html/Wu_Diversified_and_Personalized_Multi-rater_Medical_Image_Segmentation_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Wu_Diversified_and_Personalized_Multi-rater_Medical_Image_Segmentation_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Towards Automatic Power Battery Detection: New Challenge Benchmark Dataset and Baseline,https://openaccess.thecvf.com/content/CVPR2024/html/Zhao_Towards_Automatic_Power_Battery_Detection_New_Challenge_Benchmark_Dataset_and_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Zhao_Towards_Automatic_Power_Battery_Detection_New_Challenge_Benchmark_Dataset_and_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,AVFF: Audio-Visual Feature Fusion for Video Deepfake Detection,https://openaccess.thecvf.com/content/CVPR2024/html/Oorloff_AVFF_Audio-Visual_Feature_Fusion_for_Video_Deepfake_Detection_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Oorloff_AVFF_Audio-Visual_Feature_Fusion_for_Video_Deepfake_Detection_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Discover and Mitigate Multiple Biased Subgroups in Image Classifiers,https://openaccess.thecvf.com/content/CVPR2024/html/Zhang_Discover_and_Mitigate_Multiple_Biased_Subgroups_in_Image_Classifiers_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Zhang_Discover_and_Mitigate_Multiple_Biased_Subgroups_in_Image_Classifiers_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,DiffusionRegPose: Enhancing Multi-Person Pose Estimation using a Diffusion-Based End-to-End Regression Approach,https://openaccess.thecvf.com/content/CVPR2024/html/Tan_DiffusionRegPose_Enhancing_Multi-Person_Pose_Estimation_using_a_Diffusion-Based_End-to-End_Regression_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Tan_DiffusionRegPose_Enhancing_Multi-Person_Pose_Estimation_using_a_Diffusion-Based_End-to-End_Regression_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Memory-Scalable and Simplified Functional Map Learning,https://openaccess.thecvf.com/content/CVPR2024/html/Magnet_Memory-Scalable_and_Simplified_Functional_Map_Learning_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Magnet_Memory-Scalable_and_Simplified_Functional_Map_Learning_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,X-MIC: Cross-Modal Instance Conditioning for Egocentric Action Generalization,https://openaccess.thecvf.com/content/CVPR2024/html/Kukleva_X-MIC_Cross-Modal_Instance_Conditioning_for_Egocentric_Action_Generalization_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Kukleva_X-MIC_Cross-Modal_Instance_Conditioning_for_Egocentric_Action_Generalization_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,ExMap: Leveraging Explainability Heatmaps for Unsupervised Group Robustness to Spurious Correlations,https://openaccess.thecvf.com/content/CVPR2024/html/Chakraborty_ExMap_Leveraging_Explainability_Heatmaps_for_Unsupervised_Group_Robustness_to_Spurious_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Chakraborty_ExMap_Leveraging_Explainability_Heatmaps_for_Unsupervised_Group_Robustness_to_Spurious_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Gaussian Head Avatar: Ultra High-fidelity Head Avatar via Dynamic Gaussians,https://openaccess.thecvf.com/content/CVPR2024/html/Xu_Gaussian_Head_Avatar_Ultra_High-fidelity_Head_Avatar_via_Dynamic_Gaussians_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Xu_Gaussian_Head_Avatar_Ultra_High-fidelity_Head_Avatar_via_Dynamic_Gaussians_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Stratified Avatar Generation from Sparse Observations,https://openaccess.thecvf.com/content/CVPR2024/html/Feng_Stratified_Avatar_Generation_from_Sparse_Observations_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Feng_Stratified_Avatar_Generation_from_Sparse_Observations_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Learning to Segment Referred Objects from Narrated Egocentric Videos,https://openaccess.thecvf.com/content/CVPR2024/html/Shen_Learning_to_Segment_Referred_Objects_from_Narrated_Egocentric_Videos_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Shen_Learning_to_Segment_Referred_Objects_from_Narrated_Egocentric_Videos_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Rewrite the Stars,https://openaccess.thecvf.com/content/CVPR2024/html/Ma_Rewrite_the_Stars_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Ma_Rewrite_the_Stars_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Adapting Visual-Language Models for Generalizable Anomaly Detection in Medical Images,https://openaccess.thecvf.com/content/CVPR2024/html/Huang_Adapting_Visual-Language_Models_for_Generalizable_Anomaly_Detection_in_Medical_Images_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Huang_Adapting_Visual-Language_Models_for_Generalizable_Anomaly_Detection_in_Medical_Images_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,AV-RIR: Audio-Visual Room Impulse Response Estimation,https://openaccess.thecvf.com/content/CVPR2024/html/Ratnarajah_AV-RIR_Audio-Visual_Room_Impulse_Response_Estimation_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Ratnarajah_AV-RIR_Audio-Visual_Room_Impulse_Response_Estimation_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Depth-aware Test-Time Training for Zero-shot Video Object Segmentation,https://openaccess.thecvf.com/content/CVPR2024/html/Liu_Depth-aware_Test-Time_Training_for_Zero-shot_Video_Object_Segmentation_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Liu_Depth-aware_Test-Time_Training_for_Zero-shot_Video_Object_Segmentation_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Dual-Consistency Model Inversion for Non-Exemplar Class Incremental Learning,https://openaccess.thecvf.com/content/CVPR2024/html/Qiu_Dual-Consistency_Model_Inversion_for_Non-Exemplar_Class_Incremental_Learning_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Qiu_Dual-Consistency_Model_Inversion_for_Non-Exemplar_Class_Incremental_Learning_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,RMem: Restricted Memory Banks Improve Video Object Segmentation,https://openaccess.thecvf.com/content/CVPR2024/html/Zhou_RMem_Restricted_Memory_Banks_Improve_Video_Object_Segmentation_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Zhou_RMem_Restricted_Memory_Banks_Improve_Video_Object_Segmentation_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Not All Prompts Are Secure: A Switchable Backdoor Attack Against Pre-trained Vision Transfomers,https://openaccess.thecvf.com/content/CVPR2024/html/Yang_Not_All_Prompts_Are_Secure_A_Switchable_Backdoor_Attack_Against_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Yang_Not_All_Prompts_Are_Secure_A_Switchable_Backdoor_Attack_Against_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,PairDETR : Joint Detection and Association of Human Bodies and Faces,https://openaccess.thecvf.com/content/CVPR2024/html/Ali_PairDETR__Joint_Detection_and_Association_of_Human_Bodies_and_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Ali_PairDETR__Joint_Detection_and_Association_of_Human_Bodies_and_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,PortraitBooth: A Versatile Portrait Model for Fast Identity-preserved Personalization,https://openaccess.thecvf.com/content/CVPR2024/html/Peng_PortraitBooth_A_Versatile_Portrait_Model_for_Fast_Identity-preserved_Personalization_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Peng_PortraitBooth_A_Versatile_Portrait_Model_for_Fast_Identity-preserved_Personalization_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Learn from View Correlation: An Anchor Enhancement Strategy for Multi-view Clustering,https://openaccess.thecvf.com/content/CVPR2024/html/Liu_Learn_from_View_Correlation_An_Anchor_Enhancement_Strategy_for_Multi-view_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Liu_Learn_from_View_Correlation_An_Anchor_Enhancement_Strategy_for_Multi-view_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,SportsSloMo: A New Benchmark and Baselines for Human-centric Video Frame Interpolation,https://openaccess.thecvf.com/content/CVPR2024/html/Chen_SportsSloMo_A_New_Benchmark_and_Baselines_for_Human-centric_Video_Frame_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Chen_SportsSloMo_A_New_Benchmark_and_Baselines_for_Human-centric_Video_Frame_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,APSeg: Auto-Prompt Network for Cross-Domain Few-Shot Semantic Segmentation,https://openaccess.thecvf.com/content/CVPR2024/html/He_APSeg_Auto-Prompt_Network_for_Cross-Domain_Few-Shot_Semantic_Segmentation_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/He_APSeg_Auto-Prompt_Network_for_Cross-Domain_Few-Shot_Semantic_Segmentation_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Text2HOI: Text-guided 3D Motion Generation for Hand-Object Interaction,https://openaccess.thecvf.com/content/CVPR2024/html/Cha_Text2HOI_Text-guided_3D_Motion_Generation_for_Hand-Object_Interaction_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Cha_Text2HOI_Text-guided_3D_Motion_Generation_for_Hand-Object_Interaction_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Zero-TPrune: Zero-Shot Token Pruning through Leveraging of the Attention Graph in Pre-Trained Transformers,https://openaccess.thecvf.com/content/CVPR2024/html/Wang_Zero-TPrune_Zero-Shot_Token_Pruning_through_Leveraging_of_the_Attention_Graph_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Wang_Zero-TPrune_Zero-Shot_Token_Pruning_through_Leveraging_of_the_Attention_Graph_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,Enhancing Visual Continual Learning with Language-Guided Supervision,https://openaccess.thecvf.com/content/CVPR2024/html/Ni_Enhancing_Visual_Continual_Learning_with_Language-Guided_Supervision_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Ni_Enhancing_Visual_Continual_Learning_with_Language-Guided_Supervision_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,MACE: Mass Concept Erasure in Diffusion Models,https://openaccess.thecvf.com/content/CVPR2024/html/Lu_MACE_Mass_Concept_Erasure_in_Diffusion_Models_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Lu_MACE_Mass_Concept_Erasure_in_Diffusion_Models_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,DIBS: Enhancing Dense Video Captioning with Unlabeled Videos via Pseudo Boundary Enrichment and Online Refinement,https://openaccess.thecvf.com/content/CVPR2024/html/Wu_DIBS_Enhancing_Dense_Video_Captioning_with_Unlabeled_Videos_via_Pseudo_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Wu_DIBS_Enhancing_Dense_Video_Captioning_with_Unlabeled_Videos_via_Pseudo_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,PeLK: Parameter-efficient Large Kernel ConvNets with Peripheral Convolution,https://openaccess.thecvf.com/content/CVPR2024/html/Chen_PeLK_Parameter-efficient_Large_Kernel_ConvNets_with_Peripheral_Convolution_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Chen_PeLK_Parameter-efficient_Large_Kernel_ConvNets_with_Peripheral_Convolution_CVPR_2024_paper.pdf,
https://openaccess.thecvf.com/CVPR2024?day=all,AiOS: All-in-One-Stage Expressive Human Pose and Shape Estimation,https://openaccess.thecvf.com/content/CVPR2024/html/Sun_AiOS_All-in-One-Stage_Expressive_Human_Pose_and_Shape_Estimation_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Sun_AiOS_All-in-One-Stage_Expressive_Human_Pose_and_Shape_Estimation_CVPR_2024_paper.pdf,
